"file_size_bytes","phone_id","response_reason","response_status","signal_bars","signal_dbm","time_date","time_download","time_epoch"
102400,2,"OK",200,5,90,2007-05-19 02:56:08,9.86,1179568568
1024,2,"OK",200,5,90,2007-05-19 02:56:13,2.05,1179568573
10240,2,"OK",200,5,90,2007-05-19 02:56:18,2.34,1179568578
51200,2,"OK",200,5,90,2007-05-19 02:56:27,5.48,1179568587
102400,2,"OK",200,5,90,2007-05-19 02:56:41,11.64,1179568601
1024,2,"OK",200,5,91,2007-05-19 02:56:45,1.56,1179568605
10240,2,"OK",200,5,91,2007-05-19 02:56:51,2.73,1179568611
51200,2,"OK",200,5,90,2007-05-19 02:56:59,5.61,1179568619
102400,2,"OK",200,5,91,2007-05-19 02:57:13,11.42,1179568633
1024,2,"OK",200,5,90,2007-05-19 02:57:19,2.02,1179568639
10240,2,"OK",200,5,90,2007-05-19 02:57:23,2.02,1179568643
51200,2,"OK",200,5,90,2007-05-19 02:57:33,6.41,1179568653
102400,2,"OK",200,5,90,2007-05-19 02:57:49,13.31,1179568669
1024,2,"OK",200,5,90,2007-05-19 02:57:54,1.58,1179568674
10240,2,"OK",200,5,90,2007-05-19 02:57:59,2.13,1179568679
51200,2,"OK",200,5,90,2007-05-19 02:58:08,6.22,1179568688
102400,2,"OK",200,5,90,2007-05-19 02:58:24,13.16,1179568704
1024,2,"OK",200,5,90,2007-05-19 02:58:29,1.58,1179568709
10240,2,"OK",200,5,90,2007-05-19 02:58:34,2.16,1179568714
51200,2,"OK",200,5,90,2007-05-19 02:58:44,7.34,1179568724
102400,2,"OK",200,5,90,2007-05-19 02:58:59,12.39,1179568739
1024,2,"OK",200,5,90,2007-05-19 02:59:04,1.64,1179568744
10240,2,"OK",200,5,90,2007-05-19 02:59:09,2.16,1179568749
51200,2,"OK",200,5,90,2007-05-19 02:59:18,7.06,1179568758
102400,2,"OK",200,5,90,2007-05-19 02:59:34,12.41,1179568774
1024,2,"OK",200,5,91,2007-05-19 02:59:38,1.67,1179568778
10240,2,"OK",200,5,91,2007-05-19 02:59:43,2.09,1179568783
51200,2,"OK",200,5,91,2007-05-19 02:59:52,6.05,1179568792
102400,2,"OK",200,5,91,2007-05-19 03:00:07,12.03,1179568807
1024,2,"OK",200,5,91,2007-05-19 03:00:11,1.63,1179568811
10240,2,"OK",200,5,91,2007-05-19 03:00:16,2.19,1179568816
51200,2,"OK",200,5,91,2007-05-19 03:00:25,6.53,1179568825
102400,2,"OK",200,5,91,2007-05-19 03:00:38,9.53,1179568838
1024,2,"OK",200,5,91,2007-05-19 03:00:43,1.58,1179568843
10240,2,"OK",200,5,91,2007-05-19 03:00:48,2.7,1179568848
51200,2,"OK",200,5,91,2007-05-19 03:01:00,8.7,1179568860
102400,2,"OK",200,5,91,2007-05-19 03:01:14,11,1179568874
1024,2,"OK",200,5,91,2007-05-19 03:01:19,1.69,1179568879
10240,2,"OK",200,5,91,2007-05-19 03:01:23,1.89,1179568883
51200,2,"OK",200,5,91,2007-05-19 03:01:33,7.14,1179568893
102400,2,"OK",200,5,91,2007-05-19 03:01:47,10.2,1179568907
1024,2,"OK",200,5,91,2007-05-19 03:01:51,1.64,1179568911
10240,2,"OK",200,5,91,2007-05-19 03:01:58,3.48,1179568918
51200,2,"OK",200,5,91,2007-05-19 03:02:07,6.25,1179568927
102400,2,"OK",200,5,91,2007-05-19 03:02:23,12.58,1179568943
1024,2,"OK",200,5,91,2007-05-19 03:02:28,1.78,1179568948
10240,2,"OK",200,5,91,2007-05-19 03:02:33,2.28,1179568953
51200,2,"OK",200,5,90,2007-05-19 03:02:42,6.33,1179568962
102400,2,"OK",200,5,90,2007-05-19 03:02:59,13.98,1179568979
1024,2,"OK",200,5,90,2007-05-19 03:03:04,1.66,1179568984
10240,2,"OK",200,5,90,2007-05-19 03:03:10,2.25,1179568990
51200,2,"OK",200,5,90,2007-05-19 03:03:19,6.31,1179568999
102400,2,"OK",200,5,90,2007-05-19 03:03:36,13.72,1179569016
1024,2,"OK",200,5,90,2007-05-19 03:03:40,1.66,1179569020
10240,2,"OK",200,5,90,2007-05-19 03:03:46,2.47,1179569026
51200,2,"OK",200,5,90,2007-05-19 03:03:56,6.34,1179569036
102400,2,"OK",200,5,90,2007-05-19 03:04:11,11.77,1179569051
1024,2,"OK",200,5,90,2007-05-19 03:04:16,1.63,1179569056
10240,2,"OK",200,5,91,2007-05-19 03:04:22,2.22,1179569062
51200,2,"OK",200,5,91,2007-05-19 03:04:32,6.98,1179569072
102400,2,"OK",200,5,90,2007-05-19 03:04:44,9.19,1179569084
1024,2,"OK",200,5,91,2007-05-19 03:04:49,1.67,1179569089
10240,2,"OK",200,5,91,2007-05-19 03:04:54,2.63,1179569094
51200,2,"OK",200,5,90,2007-05-19 03:05:06,9.17,1179569106
102400,2,"OK",200,5,90,2007-05-19 03:05:20,11.55,1179569120
1024,2,"OK",200,5,91,2007-05-19 03:05:26,1.89,1179569126
10240,2,"OK",200,5,90,2007-05-19 03:05:31,2.38,1179569131
51200,2,"OK",200,5,90,2007-05-19 03:05:43,8.73,1179569143
102400,2,"OK",200,5,90,2007-05-19 03:05:59,13.23,1179569159
1024,2,"OK",200,5,90,2007-05-19 03:06:12,1.89,1179569172
10240,2,"OK",200,5,90,2007-05-19 03:06:17,2.27,1179569177
51200,2,"OK",200,5,90,2007-05-19 03:06:28,7.83,1179569188
102400,2,"OK",200,5,90,2007-05-19 03:06:45,13.61,1179569205
1024,2,"OK",200,5,90,2007-05-19 03:06:50,1.61,1179569210
10240,2,"OK",200,5,90,2007-05-19 03:06:56,2.94,1179569216
51200,2,"OK",200,5,90,2007-05-19 03:07:07,7.48,1179569227
102400,2,"OK",200,5,90,2007-05-19 03:07:23,12.64,1179569243
1024,2,"OK",200,5,90,2007-05-19 03:07:27,1.61,1179569247
10240,2,"OK",200,5,90,2007-05-19 03:07:33,2.25,1179569253
51200,2,"OK",200,5,90,2007-05-19 03:07:44,7.83,1179569264
102400,2,"OK",200,5,90,2007-05-19 03:07:59,12.88,1179569279
1024,2,"OK",200,5,90,2007-05-19 03:08:04,1.94,1179569284
10240,2,"OK",200,5,90,2007-05-19 03:08:09,2.05,1179569289
51200,2,"OK",200,5,90,2007-05-19 03:08:19,6.92,1179569299
102400,2,"OK",200,5,90,2007-05-19 03:08:37,15.03,1179569317
1024,2,"OK",200,5,90,2007-05-19 03:08:42,1.69,1179569322
10240,2,"OK",200,5,90,2007-05-19 03:08:48,2.48,1179569328
51200,2,"OK",200,5,90,2007-05-19 03:08:58,6.86,1179569338
102400,2,"OK",200,5,90,2007-05-19 03:09:11,10.27,1179569351
1024,2,"OK",200,5,90,2007-05-19 03:09:15,1.67,1179569355
10240,2,"OK",200,5,90,2007-05-19 03:09:21,2.48,1179569361
51200,2,"OK",200,5,90,2007-05-19 03:09:31,6.36,1179569371
102400,2,"OK",200,5,90,2007-05-19 03:09:44,10.23,1179569384
1024,2,"OK",200,5,90,2007-05-19 03:09:48,1.83,1179569388
10240,2,"OK",200,5,90,2007-05-19 03:09:53,2.06,1179569393
51200,2,"OK",200,5,90,2007-05-19 03:10:02,6.41,1179569402
102400,2,"OK",200,5,90,2007-05-19 03:10:15,10.03,1179569415
1024,2,"OK",200,5,90,2007-05-19 03:10:21,2.13,1179569421
10240,2,"OK",200,5,91,2007-05-19 03:10:48,2.81,1179569448
51200,2,"OK",200,5,90,2007-05-19 03:10:57,5.67,1179569457
102400,2,"OK",200,5,91,2007-05-19 03:11:13,13.56,1179569473
1024,2,"OK",200,5,91,2007-05-19 03:11:18,2.02,1179569478
10240,2,"OK",200,6,87,2007-05-19 03:11:25,2.39,1179569485
51200,2,"OK",200,6,87,2007-05-19 03:11:33,5.91,1179569493
102400,2,"OK",200,6,87,2007-05-19 03:11:47,10.78,1179569507
1024,2,"OK",200,6,87,2007-05-19 03:11:52,1.88,1179569512
10240,2,"OK",200,6,87,2007-05-19 03:11:57,2.23,1179569517
51200,2,"OK",200,6,87,2007-05-19 03:12:06,6.23,1179569526
102400,2,"OK",200,6,87,2007-05-19 03:12:24,14.22,1179569544
1024,2,"OK",200,6,87,2007-05-19 03:12:29,1.77,1179569549
10240,2,"OK",200,6,87,2007-05-19 03:12:35,2.69,1179569555
51200,2,"OK",200,6,87,2007-05-19 03:12:46,8.05,1179569566
102400,2,"OK",200,6,87,2007-05-19 03:13:09,20.44,1179569589
1024,2,"OK",200,5,90,2007-05-19 03:13:15,1.95,1179569595
10240,2,"OK",200,5,90,2007-05-19 03:13:21,2.78,1179569601
51200,2,"OK",200,5,90,2007-05-19 03:13:36,11.63,1179569616
102400,2,"OK",200,5,90,2007-05-19 03:13:53,13.75,1179569633
1024,2,"OK",200,5,90,2007-05-19 03:13:58,1.73,1179569638
10240,2,"OK",200,5,90,2007-05-19 03:14:03,2.45,1179569643
51200,2,"OK",200,5,90,2007-05-19 03:14:14,7.8,1179569654
102400,2,"OK",200,5,90,2007-05-19 03:14:32,14.44,1179569672
1024,2,"OK",200,5,90,2007-05-19 03:14:38,1.86,1179569678
10240,2,"OK",200,5,90,2007-05-19 03:14:43,2.59,1179569683
51200,2,"OK",200,5,90,2007-05-19 03:14:57,9.73,1179569697
102400,2,"OK",200,5,90,2007-05-19 03:15:13,13.09,1179569713
1024,2,"OK",200,5,90,2007-05-19 03:15:18,1.8,1179569718
10240,2,"OK",200,5,90,2007-05-19 03:15:24,2.48,1179569724
51200,2,"OK",200,5,90,2007-05-19 03:15:35,6.94,1179569735
102400,2,"OK",200,5,90,2007-05-19 03:15:53,14.67,1179569753
1024,2,"OK",200,5,90,2007-05-19 03:15:58,1.78,1179569758
10240,2,"OK",200,5,90,2007-05-19 03:16:05,2.53,1179569765
51200,2,"OK",200,5,90,2007-05-19 03:16:16,8.11,1179569776
102400,2,"OK",200,5,90,2007-05-19 03:16:32,12.78,1179569792
1024,2,"OK",200,5,90,2007-05-19 03:16:37,1.66,1179569797
10240,2,"OK",200,5,90,2007-05-19 03:16:43,2.08,1179569803
51200,2,"OK",200,6,87,2007-05-19 03:16:52,6.11,1179569812
102400,2,"OK",200,6,87,2007-05-19 03:17:06,10.89,1179569826
1024,2,"OK",200,6,87,2007-05-19 03:17:11,1.66,1179569831
10240,2,"OK",200,6,87,2007-05-19 03:17:17,2.31,1179569837
51200,2,"OK",200,6,87,2007-05-19 03:17:39,19.44,1179569859
102400,2,"OK",200,6,87,2007-05-19 03:17:58,14.3,1179569878
1024,2,"OK",200,6,87,2007-05-19 03:18:03,1.81,1179569883
10240,2,"OK",200,5,91,2007-05-19 03:18:13,6.05,1179569893
51200,2,"OK",200,5,91,2007-05-19 03:18:29,12.22,1179569909
102400,2,"OK",200,5,91,2007-05-19 03:18:52,19.53,1179569932
1024,2,"OK",200,5,91,2007-05-19 03:18:57,1.7,1179569937
10240,2,"OK",200,5,91,2007-05-19 03:19:03,2.56,1179569943
51200,2,"OK",200,5,90,2007-05-19 03:19:15,8.08,1179569955
102400,2,"OK",200,5,90,2007-05-19 03:19:37,17.7,1179569977
1024,2,"OK",200,5,90,2007-05-19 03:19:42,1.88,1179569982
10240,2,"OK",200,5,90,2007-05-19 03:19:49,3.11,1179569989
51200,2,"OK",200,5,90,2007-05-19 03:20:00,7.78,1179570000
102400,2,"OK",200,5,90,2007-05-19 03:20:20,16.42,1179570020
1024,2,"OK",200,5,90,2007-05-19 03:20:26,1.94,1179570026
10240,2,"OK",200,5,90,2007-05-19 03:20:33,3.38,1179570033
51200,2,"OK",200,5,90,2007-05-19 03:20:45,8.58,1179570045
102400,2,"OK",200,5,90,2007-05-19 03:21:03,13.98,1179570063
1024,2,"OK",200,5,90,2007-05-19 03:21:08,1.77,1179570068
10240,2,"OK",200,5,90,2007-05-19 03:21:13,2.28,1179570073
51200,2,"OK",200,5,90,2007-05-19 03:21:24,7.2,1179570084
102400,2,"OK",200,5,90,2007-05-19 03:21:43,15.42,1179570103
1024,2,"OK",200,5,90,2007-05-19 03:21:48,1.84,1179570108
10240,2,"OK",200,5,90,2007-05-19 03:21:55,2.67,1179570115
51200,2,"OK",200,5,90,2007-05-19 03:22:06,8,1179570126
102400,2,"OK",200,5,91,2007-05-19 03:22:24,14.08,1179570144
1024,2,"OK",200,5,90,2007-05-19 03:22:29,1.88,1179570149
10240,2,"OK",200,5,90,2007-05-19 03:22:35,2.39,1179570155
51200,2,"OK",200,5,90,2007-05-19 03:22:46,7.05,1179570166
102400,2,"OK",200,5,90,2007-05-19 03:23:03,13.86,1179570183
1024,2,"OK",200,5,90,2007-05-19 03:23:09,1.83,1179570189
10240,2,"OK",200,5,90,2007-05-19 03:23:15,2.45,1179570195
51200,2,"OK",200,5,90,2007-05-19 03:23:25,7.02,1179570205
102400,2,"OK",200,5,90,2007-05-19 03:23:44,15.56,1179570224
1024,2,"OK",200,5,91,2007-05-19 03:23:50,2.03,1179570230
10240,2,"OK",200,5,91,2007-05-19 03:23:56,3.05,1179570236
51200,2,"OK",200,5,90,2007-05-19 03:24:09,9.59,1179570249
102400,2,"OK",200,5,91,2007-05-19 03:24:29,15.59,1179570269
1024,2,"OK",200,5,91,2007-05-19 03:24:35,2.31,1179570275
10240,2,"OK",200,5,91,2007-05-19 03:24:42,2.67,1179570282
51200,2,"OK",200,5,91,2007-05-19 03:24:53,7.64,1179570293
102400,2,"OK",200,5,90,2007-05-19 03:25:11,14.16,1179570311
1024,2,"OK",200,5,90,2007-05-19 03:25:17,2.31,1179570317
10240,2,"OK",200,5,91,2007-05-19 03:25:23,2.59,1179570323
51200,2,"OK",200,5,91,2007-05-19 03:25:36,9.17,1179570336
102400,2,"OK",200,5,91,2007-05-19 03:25:55,14.88,1179570355
1024,2,"OK",200,5,91,2007-05-19 03:26:01,2,1179570361
10240,2,"OK",200,5,91,2007-05-19 03:26:07,2.44,1179570367
51200,2,"OK",200,5,89,2007-05-19 03:26:16,5.55,1179570376
102400,2,"OK",200,5,89,2007-05-19 03:26:30,10.05,1179570390
1024,2,"OK",200,5,89,2007-05-19 03:26:35,1.95,1179570395
10240,2,"OK",200,5,89,2007-05-19 03:26:41,2.02,1179570401
51200,2,"OK",200,5,89,2007-05-19 03:26:50,5.39,1179570410
102400,2,"OK",200,5,89,2007-05-19 03:27:03,9.45,1179570423
1024,2,"OK",200,5,89,2007-05-19 03:27:08,1.77,1179570428
10240,2,"OK",200,5,89,2007-05-19 03:27:13,2.17,1179570433
51200,2,"OK",200,5,89,2007-05-19 03:27:22,5.39,1179570442
102400,2,"OK",200,5,89,2007-05-19 03:27:36,11.05,1179570456
1024,2,"OK",200,5,89,2007-05-19 03:27:41,1.63,1179570461
10240,2,"OK",200,5,89,2007-05-19 03:27:47,2.06,1179570467
51200,2,"OK",200,5,89,2007-05-19 03:27:55,5.19,1179570475
102400,2,"OK",200,5,89,2007-05-19 03:28:10,11.3,1179570490
1024,2,"OK",200,6,87,2007-05-19 03:28:17,1.78,1179570497
10240,2,"OK",200,6,87,2007-05-19 03:28:22,2.03,1179570502
51200,2,"OK",200,6,87,2007-05-19 03:28:31,5.69,1179570511
102400,2,"OK",200,6,87,2007-05-19 03:28:45,10.48,1179570525
1024,2,"OK",200,6,87,2007-05-19 03:28:50,1.66,1179570530
10240,2,"OK",200,6,87,2007-05-19 03:28:55,2.3,1179570535
51200,2,"OK",200,6,87,2007-05-19 03:29:04,6.06,1179570544
102400,2,"OK",200,6,87,2007-05-19 03:29:19,11.16,1179570559
1024,2,"OK",200,6,87,2007-05-19 03:29:24,1.64,1179570564
10240,2,"OK",200,6,87,2007-05-19 03:29:29,2.19,1179570569
51200,2,"OK",200,6,87,2007-05-19 03:29:39,6.02,1179570579
102400,2,"OK",200,6,87,2007-05-19 03:29:53,10.48,1179570593
1024,2,"OK",200,6,87,2007-05-19 03:29:58,1.63,1179570598
10240,2,"OK",200,6,87,2007-05-19 03:30:03,2.13,1179570603
51200,2,"OK",200,6,87,2007-05-19 03:30:13,5.34,1179570613
102400,2,"OK",200,6,87,2007-05-19 03:30:28,11.91,1179570628
1024,2,"OK",200,6,87,2007-05-19 03:30:33,1.94,1179570633
10240,2,"OK",200,6,87,2007-05-19 03:30:39,2.2,1179570639
51200,2,"OK",200,6,87,2007-05-19 03:30:47,5.83,1179570647
102400,2,"OK",200,6,87,2007-05-19 03:31:01,9.8,1179570661
1024,2,"OK",200,6,87,2007-05-19 03:31:06,1.61,1179570666
10240,2,"OK",200,6,87,2007-05-19 03:31:11,2.03,1179570671
51200,2,"OK",200,6,87,2007-05-19 03:31:20,5.19,1179570680
102400,2,"OK",200,6,87,2007-05-19 03:31:35,10.58,1179570695
1024,2,"OK",200,6,87,2007-05-19 03:31:40,1.66,1179570700
10240,2,"OK",200,6,87,2007-05-19 03:31:46,1.8,1179570706
51200,2,"OK",200,6,87,2007-05-19 03:31:54,5.53,1179570714
102400,2,"OK",200,6,87,2007-05-19 03:32:06,8.75,1179570726
1024,2,"OK",200,6,87,2007-05-19 03:32:12,1.66,1179570732
10240,2,"OK",200,6,87,2007-05-19 03:32:17,2.34,1179570737
51200,2,"OK",200,6,87,2007-05-19 03:32:27,6.86,1179570747
102400,2,"OK",200,6,87,2007-05-19 03:32:41,9.8,1179570761
1024,2,"OK",200,6,87,2007-05-19 03:32:46,1.67,1179570766
10240,2,"OK",200,6,87,2007-05-19 03:32:51,2.03,1179570771
51200,2,"OK",200,6,87,2007-05-19 03:33:02,7.05,1179570782
102400,2,"OK",200,6,87,2007-05-19 03:33:15,9.73,1179570795
1024,2,"OK",200,6,87,2007-05-19 03:33:20,1.69,1179570800
10240,2,"OK",200,6,87,2007-05-19 03:33:26,2.45,1179570806
51200,2,"OK",200,6,87,2007-05-19 03:33:36,6.08,1179570816
102400,2,"OK",200,6,87,2007-05-19 03:33:50,11.58,1179570830
1024,2,"OK",200,6,87,2007-05-19 03:33:56,1.86,1179570836
10240,2,"OK",200,6,87,2007-05-19 03:34:01,2.2,1179570841
51200,2,"OK",200,6,87,2007-05-19 03:34:11,6.08,1179570851
102400,2,"OK",200,6,87,2007-05-19 03:34:27,12.48,1179570867
1024,2,"OK",200,6,87,2007-05-19 03:34:32,1.86,1179570872
10240,2,"OK",200,6,87,2007-05-19 03:34:37,1.95,1179570877
51200,2,"OK",200,6,87,2007-05-19 03:34:47,6.34,1179570887
102400,2,"OK",200,6,87,2007-05-19 03:35:03,12.41,1179570903
1024,2,"OK",200,6,87,2007-05-19 03:35:08,1.67,1179570908
10240,2,"OK",200,6,87,2007-05-19 03:35:14,2.33,1179570914
51200,2,"OK",200,6,87,2007-05-19 03:35:24,6.94,1179570924
102400,2,"OK",200,6,87,2007-05-19 03:35:38,10.2,1179570938
1024,2,"OK",200,6,87,2007-05-19 03:35:43,1.73,1179570943
10240,2,"OK",200,6,87,2007-05-19 03:35:48,1.89,1179570948
51200,2,"OK",200,6,87,2007-05-19 03:35:58,5.86,1179570958
102400,2,"OK",200,6,87,2007-05-19 03:36:13,11.48,1179570973
1024,2,"OK",200,6,87,2007-05-19 03:36:17,1.61,1179570977
10240,2,"OK",200,6,87,2007-05-19 03:36:23,2.2,1179570983
51200,2,"OK",200,6,87,2007-05-19 03:36:34,7.38,1179570994
102400,2,"OK",200,6,87,2007-05-19 03:36:48,10.36,1179571008
1024,2,"OK",200,6,87,2007-05-19 03:36:53,1.73,1179571013
10240,2,"OK",200,6,87,2007-05-19 03:36:58,2.08,1179571018
51200,2,"OK",200,5,91,2007-05-19 03:37:08,6.25,1179571028
102400,2,"OK",200,5,91,2007-05-19 03:37:21,10.09,1179571041
1024,2,"OK",200,5,90,2007-05-19 03:37:26,1.63,1179571046
10240,2,"OK",200,5,90,2007-05-19 03:37:32,2.47,1179571052
51200,2,"OK",200,5,90,2007-05-19 03:37:40,5.06,1179571060
102400,2,"OK",200,5,91,2007-05-19 03:37:55,11.53,1179571075
1024,2,"OK",200,5,90,2007-05-19 03:38:00,1.7,1179571080
10240,2,"OK",200,5,90,2007-05-19 03:38:05,1.98,1179571085
51200,2,"OK",200,5,90,2007-05-19 03:38:15,5.83,1179571095
102400,2,"OK",200,5,90,2007-05-19 03:38:29,11.22,1179571109
1024,2,"OK",200,5,90,2007-05-19 03:38:36,1.91,1179571116
10240,2,"OK",200,5,90,2007-05-19 03:38:42,2.17,1179571122
51200,2,"OK",200,5,90,2007-05-19 03:38:51,5.45,1179571131
102400,2,"OK",200,5,90,2007-05-19 03:39:07,13.45,1179571147
1024,2,"OK",200,5,90,2007-05-19 03:39:12,1.61,1179571152
10240,2,"OK",200,5,90,2007-05-19 03:39:18,2.23,1179571158
51200,2,"OK",200,5,90,2007-05-19 03:39:28,7.58,1179571168
102400,2,"OK",200,5,91,2007-05-19 03:39:44,12.77,1179571184
1024,2,"OK",200,5,91,2007-05-19 03:39:49,1.67,1179571189
10240,2,"OK",200,5,91,2007-05-19 03:39:54,2.05,1179571194
51200,2,"OK",200,5,91,2007-05-19 03:40:03,6.56,1179571203
102400,2,"OK",200,5,91,2007-05-19 03:40:18,11.3,1179571218
1024,2,"OK",200,5,90,2007-05-19 03:40:23,1.92,1179571223
10240,2,"OK",200,5,90,2007-05-19 03:40:28,2.03,1179571228
51200,2,"OK",200,5,91,2007-05-19 03:40:37,5.83,1179571237
102400,2,"OK",200,5,91,2007-05-19 03:40:49,9.47,1179571249
1024,2,"OK",200,5,91,2007-05-19 03:40:54,1.64,1179571254
10240,2,"OK",200,5,91,2007-05-19 03:40:59,2.64,1179571259
51200,2,"OK",200,5,91,2007-05-19 03:41:11,8.44,1179571271
102400,2,"OK",200,5,90,2007-05-19 03:41:24,10.14,1179571284
1024,2,"OK",200,5,91,2007-05-19 03:41:29,1.66,1179571289
10240,2,"OK",200,5,91,2007-05-19 03:41:34,1.92,1179571294
51200,2,"OK",200,5,91,2007-05-19 03:41:45,8.14,1179571305
102400,2,"OK",200,5,90,2007-05-19 03:41:58,9.95,1179571318
1024,2,"OK",200,5,90,2007-05-19 03:42:03,1.66,1179571323
10240,2,"OK",200,5,91,2007-05-19 03:42:09,2.41,1179571329
51200,2,"OK",200,5,90,2007-05-19 03:42:18,5.75,1179571338
102400,2,"OK",200,5,90,2007-05-19 03:42:33,12.17,1179571353
1024,2,"OK",200,5,90,2007-05-19 03:42:38,1.86,1179571358
10240,2,"OK",200,5,90,2007-05-19 03:42:44,2.73,1179571364
51200,2,"OK",200,5,90,2007-05-19 03:42:53,5.2,1179571373
102400,2,"OK",200,5,90,2007-05-19 03:43:07,11.19,1179571387
1024,2,"OK",200,5,90,2007-05-19 03:43:12,1.92,1179571392
10240,2,"OK",200,5,90,2007-05-19 03:43:17,1.98,1179571397
51200,2,"OK",200,5,90,2007-05-19 03:43:26,5.39,1179571406
102400,2,"OK",200,5,90,2007-05-19 03:43:41,11.61,1179571421
1024,2,"OK",200,5,90,2007-05-19 03:43:47,1.8,1179571427
10240,2,"OK",200,5,90,2007-05-19 03:43:52,1.95,1179571432
51200,2,"OK",200,5,90,2007-05-19 03:44:00,5.28,1179571440
102400,2,"OK",200,5,90,2007-05-19 03:44:18,13.94,1179571458
1024,2,"OK",200,5,90,2007-05-19 03:44:23,1.75,1179571463
10240,2,"OK",200,5,90,2007-05-19 03:44:28,2.3,1179571468
51200,2,"OK",200,5,90,2007-05-19 03:44:39,7.31,1179571479
102400,2,"OK",200,5,90,2007-05-19 03:44:54,12.22,1179571494
1024,2,"OK",200,5,90,2007-05-19 03:45:00,2.02,1179571500
10240,2,"OK",200,5,90,2007-05-19 03:45:06,2.72,1179571506
51200,2,"OK",200,5,90,2007-05-19 03:45:16,7.5,1179571516
102400,2,"OK",200,5,90,2007-05-19 03:45:28,8.73,1179571528
1024,2,"OK",200,5,90,2007-05-19 03:45:33,1.7,1179571533
10240,2,"OK",200,5,90,2007-05-19 03:45:38,2.27,1179571538
51200,2,"OK",200,5,90,2007-05-19 03:45:49,7.5,1179571549
102400,2,"OK",200,5,90,2007-05-19 03:46:00,8.27,1179571560
1024,2,"OK",200,5,90,2007-05-19 03:46:05,1.73,1179571565
10240,2,"OK",200,5,90,2007-05-19 03:46:10,1.83,1179571570
51200,2,"OK",200,5,90,2007-05-19 03:46:21,7.83,1179571581
102400,2,"OK",200,5,90,2007-05-19 03:46:33,8.91,1179571593
1024,2,"OK",200,5,90,2007-05-19 03:46:39,2,1179571599
10240,2,"OK",200,5,90,2007-05-19 03:46:44,2.02,1179571604
51200,2,"OK",200,5,90,2007-05-19 03:46:54,6.34,1179571614
102400,2,"OK",200,5,90,2007-05-19 03:47:05,8.8,1179571625
1024,2,"OK",200,5,90,2007-05-19 03:47:11,2.05,1179571631
10240,2,"OK",200,5,90,2007-05-19 03:47:16,1.92,1179571636
51200,2,"OK",200,5,90,2007-05-19 03:47:25,5.84,1179571645
102400,2,"OK",200,5,90,2007-05-19 03:47:37,9.67,1179571657
1024,2,"OK",200,5,90,2007-05-19 03:47:42,1.95,1179571662
10240,2,"OK",200,5,90,2007-05-19 03:47:48,2.84,1179571668
51200,2,"OK",200,5,90,2007-05-19 03:47:57,5.47,1179571677
102400,2,"OK",200,5,90,2007-05-19 03:48:12,12.36,1179571692
1024,2,"OK",200,5,90,2007-05-19 03:48:17,1.69,1179571697
10240,2,"OK",200,5,90,2007-05-19 03:48:23,2.72,1179571703
51200,2,"OK",200,5,90,2007-05-19 03:48:32,5.86,1179571712
102400,2,"OK",200,5,90,2007-05-19 03:48:48,11.77,1179571728
1024,2,"OK",200,5,90,2007-05-19 03:48:53,1.86,1179571733
10240,2,"OK",200,5,90,2007-05-19 03:48:58,2.13,1179571738
51200,2,"OK",200,5,90,2007-05-19 03:49:11,9.39,1179571751
102400,2,"OK",200,5,90,2007-05-19 03:49:27,13.38,1179571767
1024,2,"OK",200,5,91,2007-05-19 03:49:32,1.67,1179571772
10240,2,"OK",200,5,91,2007-05-19 03:49:37,2.03,1179571777
51200,2,"OK",200,5,91,2007-05-19 03:49:47,6.67,1179571787
102400,2,"OK",200,5,90,2007-05-19 03:50:01,11.73,1179571801
1024,2,"OK",200,5,90,2007-05-19 03:50:06,1.7,1179571806
10240,2,"OK",200,5,90,2007-05-19 03:50:12,2.17,1179571812
51200,2,"OK",200,5,90,2007-05-19 03:50:22,6.67,1179571822
102400,2,"OK",200,5,90,2007-05-19 03:50:35,9.33,1179571835
1024,2,"OK",200,5,90,2007-05-19 03:50:40,1.92,1179571840
10240,2,"OK",200,5,91,2007-05-19 03:50:45,2.47,1179571845
51200,2,"OK",200,5,90,2007-05-19 03:50:58,9.53,1179571858
102400,2,"OK",200,5,90,2007-05-19 03:51:11,10.34,1179571871
1024,2,"OK",200,5,90,2007-05-19 03:51:17,1.83,1179571877
10240,2,"OK",200,5,90,2007-05-19 03:51:22,2.25,1179571882
51200,2,"OK",200,5,90,2007-05-19 03:51:31,6.2,1179571891
102400,2,"OK",200,5,90,2007-05-19 03:51:47,12.88,1179571907
1024,2,"OK",200,5,90,2007-05-19 03:51:53,2.13,1179571913
10240,2,"OK",200,5,90,2007-05-19 03:51:58,2.03,1179571918
51200,2,"OK",200,5,90,2007-05-19 03:52:07,5.34,1179571927
102400,2,"OK",200,5,91,2007-05-19 03:52:21,11.08,1179571941
1024,2,"OK",200,5,90,2007-05-19 03:52:26,2.03,1179571946
10240,2,"OK",200,5,90,2007-05-19 03:52:31,1.95,1179571951
51200,2,"OK",200,5,90,2007-05-19 03:52:40,5.69,1179571960
102400,2,"OK",200,5,90,2007-05-19 03:52:55,11.47,1179571975
1024,2,"OK",200,5,90,2007-05-19 03:53:00,1.89,1179571980
10240,2,"OK",200,5,90,2007-05-19 03:53:05,2.05,1179571985
51200,2,"OK",200,5,90,2007-05-19 03:53:14,5.61,1179571994
102400,2,"OK",200,5,90,2007-05-19 03:53:31,13.89,1179572011
