sbid,file_size_bytes,phone_id,response_reason,response_status,signal_bars,signal_dbm,time_date,time_download,time_epoch
4347,51200,0,OK,200,7,82,2007-05-22 16:11:04,1.25,1179875464
4348,102400,0,OK,200,7,82,2007-05-22 16:11:08,1.25,1179875468
4349,1024,0,OK,200,7,82,2007-05-22 16:11:11,1.04688,1179875471
4350,10240,0,OK,200,7,82,2007-05-22 16:11:14,1.34375,1179875474
4351,51200,0,OK,200,7,82,2007-05-22 16:11:18,1.15625,1179875478
4352,102400,0,OK,200,7,82,2007-05-22 16:11:21,1.25,1179875481
4353,1024,0,OK,200,7,82,2007-05-22 16:11:25,1.03125,1179875485
4354,10240,0,OK,200,7,82,2007-05-22 16:11:28,1.39062,1179875488
4355,51200,0,OK,200,7,82,2007-05-22 16:11:32,1.32812,1179875492
4356,102400,0,OK,200,7,82,2007-05-22 16:11:35,1.26562,1179875495
4357,1024,0,OK,200,7,82,2007-05-22 16:11:39,1.15625,1179875499
4358,10240,0,OK,200,7,82,2007-05-22 16:11:43,1.26562,1179875503
4359,51200,0,OK,200,7,82,2007-05-22 16:11:46,1.17188,1179875506
4360,102400,0,OK,200,7,82,2007-05-22 16:11:50,1.4375,1179875510
4361,1024,0,OK,200,7,82,2007-05-22 16:11:53,1.09375,1179875513
4362,10240,0,OK,200,7,82,2007-05-22 16:11:57,1.10938,1179875517
4363,51200,0,OK,200,7,82,2007-05-22 16:12:00,1.15625,1179875520
4364,102400,0,OK,200,7,82,2007-05-22 16:12:04,1.28125,1179875524
4365,1024,0,OK,200,7,82,2007-05-22 16:12:08,1.26562,1179875528
4366,10240,0,OK,200,7,82,2007-05-22 16:12:11,1.09375,1179875531
4367,51200,0,OK,200,7,82,2007-05-22 16:12:15,1.29688,1179875535
4368,102400,0,OK,200,7,82,2007-05-22 16:12:18,1.25,1179875538
4369,1024,0,OK,200,7,82,2007-05-22 16:12:22,1.07812,1179875542
4370,10240,0,OK,200,7,82,2007-05-22 16:12:25,1.10938,1179875545
4371,51200,0,OK,200,7,82,2007-05-22 16:12:29,1.1875,1179875549
4372,102400,0,OK,200,7,82,2007-05-22 16:12:33,1.46875,1179875553
4373,1024,0,OK,200,7,82,2007-05-22 16:12:36,1.15625,1179875556
4374,10240,0,OK,200,7,82,2007-05-22 16:12:40,1.09375,1179875560
4375,51200,0,OK,200,7,82,2007-05-22 16:12:43,1.34375,1179875563
4376,102400,0,OK,200,7,82,2007-05-22 16:12:47,1.46875,1179875567
4377,1024,0,OK,200,7,82,2007-05-22 16:12:51,1.15625,1179875571
4378,10240,0,OK,200,7,82,2007-05-22 16:12:54,1.10938,1179875574
4379,51200,0,OK,200,7,82,2007-05-22 16:12:58,1.375,1179875578
4380,102400,0,OK,200,7,82,2007-05-22 16:13:01,1.28125,1179875581
4381,1024,0,OK,200,7,82,2007-05-22 16:13:05,1.07812,1179875585
4382,10240,0,OK,200,7,82,2007-05-22 16:13:08,1.20312,1179875588
4383,51200,0,OK,200,7,82,2007-05-22 16:13:12,1.15625,1179875592
4384,102400,0,OK,200,7,82,2007-05-22 16:13:15,1.26562,1179875595
4385,1024,0,OK,200,7,82,2007-05-22 16:13:19,1.26562,1179875599
4386,10240,0,OK,200,7,82,2007-05-22 16:13:23,1.09375,1179875603
4387,51200,0,OK,200,7,82,2007-05-22 16:13:26,1.34375,1179875606
4388,102400,0,OK,200,7,82,2007-05-22 16:13:30,1.5,1179875610
4389,1024,0,OK,200,7,82,2007-05-22 16:13:33,1.04688,1179875613
4390,10240,0,OK,200,7,82,2007-05-22 16:13:37,1.07812,1179875617
4391,51200,0,OK,200,7,82,2007-05-22 16:13:40,1.28125,1179875620
4392,102400,0,OK,200,7,82,2007-05-22 16:13:44,1.35938,1179875624
4393,1024,0,OK,200,7,82,2007-05-22 16:13:47,1.0625,1179875627
4394,10240,0,OK,200,7,82,2007-05-22 16:13:50,1.17188,1179875630
4395,51200,0,OK,200,7,82,2007-05-22 16:13:54,1.125,1179875634
4396,102400,0,OK,200,7,82,2007-05-22 16:13:57,1.23438,1179875637
4397,1024,0,OK,200,7,82,2007-05-22 16:14:01,1.17188,1179875641
4398,10240,0,OK,200,7,82,2007-05-22 16:14:04,1.0625,1179875644
4399,51200,0,OK,200,7,82,2007-05-22 16:14:07,1.1875,1179875647
4400,102400,0,OK,200,7,82,2007-05-22 16:14:11,1.42188,1179875651
4401,1024,0,OK,200,7,82,2007-05-22 16:14:15,1.0625,1179875655
4402,10240,0,OK,200,7,82,2007-05-22 16:14:18,1.04688,1179875658
4403,51200,0,OK,200,7,82,2007-05-22 16:14:21,1.14062,1179875661
4404,102400,0,OK,200,7,82,2007-05-22 16:14:25,1.25,1179875665
4405,1024,0,OK,200,7,82,2007-05-22 16:14:28,1.04688,1179875668
4406,10240,0,OK,200,7,82,2007-05-22 16:14:31,1.0625,1179875671
4407,51200,0,OK,200,7,82,2007-05-22 16:14:35,1.125,1179875675
4408,102400,0,OK,200,7,82,2007-05-22 16:14:38,1.3125,1179875678
4409,1024,0,OK,200,7,82,2007-05-22 16:14:42,1.0625,1179875682
4410,10240,0,OK,200,7,82,2007-05-22 16:14:45,1.07812,1179875685
4411,51200,0,OK,200,7,82,2007-05-22 16:14:48,1.14062,1179875688
4412,102400,0,OK,200,7,82,2007-05-22 16:14:52,1.35938,1179875692
4413,1024,0,OK,200,7,82,2007-05-22 16:14:55,1.0625,1179875695
4414,10240,0,OK,200,7,82,2007-05-22 16:14:59,1.28125,1179875699
4415,51200,0,OK,200,7,82,2007-05-22 16:15:02,1.14062,1179875702
4416,102400,0,OK,200,7,82,2007-05-22 16:15:06,1.23438,1179875706
4417,1024,0,OK,200,7,82,2007-05-22 16:15:09,1.0625,1179875709
4418,10240,0,OK,200,7,82,2007-05-22 16:15:12,1.0625,1179875712
4419,51200,0,OK,200,7,82,2007-05-22 16:15:18,3.32812,1179875718
4420,102400,0,OK,200,7,82,2007-05-22 16:15:22,1.5625,1179875722
4421,1024,0,OK,200,7,82,2007-05-22 16:15:25,1.0625,1179875725
4422,10240,0,OK,200,7,82,2007-05-22 16:15:28,1.04688,1179875728
4423,51200,0,OK,200,7,82,2007-05-22 16:15:32,1.14062,1179875732
4424,102400,0,OK,200,7,82,2007-05-22 16:15:35,1.26562,1179875735
4425,1024,0,OK,200,7,82,2007-05-22 16:15:39,1.03125,1179875739
4426,10240,0,OK,200,7,82,2007-05-22 16:15:42,1.15625,1179875742
4427,51200,0,OK,200,7,82,2007-05-22 16:15:46,1.29688,1179875746
4428,102400,0,OK,200,7,82,2007-05-22 16:15:49,1.26562,1179875749
4429,1024,0,OK,200,7,82,2007-05-22 16:15:53,1.125,1179875753
4430,10240,0,OK,200,7,82,2007-05-22 16:15:56,1.07812,1179875756
4431,51200,0,OK,200,7,82,2007-05-22 16:15:59,1.23438,1179875759
4432,102400,0,OK,200,7,82,2007-05-22 16:16:03,1.23438,1179875763
4433,1024,0,OK,200,7,82,2007-05-22 16:16:06,1.125,1179875766
4434,10240,0,OK,200,7,82,2007-05-22 16:16:10,1.0625,1179875770
4435,51200,0,OK,200,7,82,2007-05-22 16:16:13,1.1875,1179875773
4436,102400,0,OK,200,7,82,2007-05-22 16:16:17,1.29688,1179875777
4437,1024,0,OK,200,7,82,2007-05-22 16:16:20,1.04688,1179875780
4438,10240,0,OK,200,7,82,2007-05-22 16:16:24,1.0625,1179875784
4439,51200,0,OK,200,7,82,2007-05-22 16:16:27,1.14062,1179875787
4440,102400,0,OK,200,7,82,2007-05-22 16:16:30,1.45312,1179875790
4441,1024,0,OK,200,7,82,2007-05-22 16:16:34,1.39062,1179875794
4442,10240,0,OK,200,7,82,2007-05-22 16:16:38,1.04688,1179875798
4443,51200,0,OK,200,7,82,2007-05-22 16:16:41,1.14062,1179875801
4444,102400,0,OK,200,7,82,2007-05-22 16:16:44,1.39062,1179875804
4445,1024,0,OK,200,7,82,2007-05-22 16:16:48,1.0625,1179875808
4446,10240,0,OK,200,7,82,2007-05-22 16:16:51,1.0625,1179875811
4447,51200,0,OK,200,7,82,2007-05-22 16:16:55,1.14062,1179875815
4448,102400,0,OK,200,7,82,2007-05-22 16:16:58,1.25,1179875818
4449,1024,0,OK,200,7,82,2007-05-22 16:17:01,1.0625,1179875821
4450,10240,0,OK,200,7,82,2007-05-22 16:17:05,1.07812,1179875825
4451,51200,0,OK,200,7,82,2007-05-22 16:17:08,1.15625,1179875828
4452,102400,0,OK,200,7,82,2007-05-22 16:17:12,1.3125,1179875832
4453,1024,0,OK,200,7,82,2007-05-22 16:17:15,1.07812,1179875835
4454,10240,0,OK,200,7,82,2007-05-22 16:17:19,1.0625,1179875839
4455,51200,0,OK,200,7,82,2007-05-22 16:17:22,1.14062,1179875842
4456,102400,0,OK,200,7,82,2007-05-22 16:17:25,1.26562,1179875845
4457,1024,0,OK,200,7,82,2007-05-22 16:17:29,1.04688,1179875849
4458,10240,0,OK,200,7,82,2007-05-22 16:17:32,1.0625,1179875852
4459,51200,0,OK,200,7,82,2007-05-22 16:17:36,1.3125,1179875856
4460,102400,0,OK,200,7,82,2007-05-22 16:17:39,1.5,1179875859
4461,1024,0,OK,200,7,82,2007-05-22 16:17:43,1.14062,1179875863
4462,10240,0,OK,200,7,82,2007-05-22 16:17:46,1.0625,1179875866
4463,51200,0,OK,200,7,82,2007-05-22 16:17:49,1.14062,1179875869
4464,102400,0,OK,200,7,82,2007-05-22 16:17:53,1.375,1179875873
4465,1024,0,OK,200,7,82,2007-05-22 16:17:56,1.0625,1179875876
4466,10240,0,OK,200,7,82,2007-05-22 16:17:59,1.17188,1179875879
4467,51200,0,OK,200,7,82,2007-05-22 16:18:03,1.5,1179875883
4468,102400,0,OK,200,7,82,2007-05-22 16:18:07,1.46875,1179875887
4469,1024,0,OK,200,7,82,2007-05-22 16:18:10,1.0625,1179875890
4470,10240,0,OK,200,7,82,2007-05-22 16:18:13,1.20312,1179875893
4471,51200,0,OK,200,7,82,2007-05-22 16:18:17,1.34375,1179875897
4472,102400,0,OK,200,7,82,2007-05-22 16:18:20,1.23438,1179875900
4473,1024,0,OK,200,7,82,2007-05-22 16:18:24,1.04688,1179875904
4474,10240,0,OK,200,7,82,2007-05-22 16:18:27,1.0625,1179875907
4475,51200,0,OK,200,7,82,2007-05-22 16:18:31,1.23438,1179875911
4476,102400,0,OK,200,7,82,2007-05-22 16:18:35,1.5625,1179875915
4477,1024,0,OK,200,7,82,2007-05-22 16:18:38,1.23438,1179875918
4478,10240,0,OK,200,7,82,2007-05-22 16:18:42,1.07812,1179875922
4479,51200,0,OK,200,7,82,2007-05-22 16:18:45,1.15625,1179875925
4480,102400,0,OK,200,7,82,2007-05-22 16:18:49,1.48438,1179875929
4481,1024,0,OK,200,7,82,2007-05-22 16:18:53,1.35938,1179875933
4482,10240,0,OK,200,7,82,2007-05-22 16:18:56,1.0625,1179875936
4483,51200,0,OK,200,7,82,2007-05-22 16:18:59,1.21875,1179875939
4484,102400,0,OK,200,7,82,2007-05-22 16:19:03,1.25,1179875943
4485,1024,0,OK,200,7,82,2007-05-22 16:19:06,1.20312,1179875946
4486,10240,0,OK,200,7,82,2007-05-22 16:19:10,1.17188,1179875950
4487,51200,0,OK,200,7,82,2007-05-22 16:19:13,1.51562,1179875953
4488,102400,0,OK,200,7,82,2007-05-22 16:19:17,1.29688,1179875957
4489,1024,0,OK,200,7,82,2007-05-22 16:19:20,1.04688,1179875960
4490,10240,0,OK,200,7,82,2007-05-22 16:19:24,1.39062,1179875964
4491,51200,0,OK,200,7,82,2007-05-22 16:19:27,1.125,1179875967
4492,102400,0,OK,200,7,82,2007-05-22 16:19:31,1.25,1179875971
4493,1024,0,OK,200,7,82,2007-05-22 16:19:34,1.20312,1179875974
4494,10240,0,OK,200,7,82,2007-05-22 16:19:38,1.07812,1179875978
4495,51200,0,OK,200,7,82,2007-05-22 16:19:41,1.25,1179875981
4496,102400,0,OK,200,7,82,2007-05-22 16:19:45,1.67188,1179875985
4497,1024,0,OK,200,7,82,2007-05-22 16:19:48,1.25,1179875988
4498,10240,0,OK,200,7,82,2007-05-22 16:19:52,1.07812,1179875992
4499,51200,0,OK,200,7,82,2007-05-22 16:19:55,1.3125,1179875995
4500,102400,0,OK,200,7,82,2007-05-22 16:19:59,1.25,1179875999
4501,1024,0,OK,200,7,82,2007-05-22 16:20:02,1.0625,1179876002
4502,10240,0,OK,200,7,82,2007-05-22 16:20:06,1.26562,1179876006
4503,51200,0,OK,200,7,82,2007-05-22 16:20:09,1.14062,1179876009
4504,102400,0,OK,200,7,82,2007-05-22 16:20:12,1.29688,1179876012
4505,1024,0,OK,200,7,82,2007-05-22 16:20:16,1.0625,1179876016
4506,10240,0,OK,200,7,82,2007-05-22 16:20:19,1.07812,1179876019
4507,51200,0,OK,200,7,82,2007-05-22 16:20:23,1.15625,1179876023
4508,102400,0,OK,200,7,82,2007-05-22 16:20:26,1.34375,1179876026
4509,1024,0,OK,200,7,82,2007-05-22 16:20:30,1.07812,1179876030
4510,10240,0,OK,200,7,82,2007-05-22 16:20:33,1.0625,1179876033
4511,51200,0,OK,200,7,82,2007-05-22 16:20:36,1.14062,1179876036
4512,102400,0,OK,200,7,82,2007-05-22 16:20:40,1.3125,1179876040
4513,1024,0,OK,200,7,82,2007-05-22 16:20:43,1.04688,1179876043
4514,10240,0,OK,200,7,82,2007-05-22 16:20:47,1.0625,1179876047
4515,51200,0,OK,200,7,82,2007-05-22 16:20:50,1.20312,1179876050
4516,102400,0,OK,200,7,82,2007-05-22 16:20:54,1.25,1179876054
4517,1024,0,OK,200,7,82,2007-05-22 16:20:57,1.125,1179876057
4518,10240,0,OK,200,7,82,2007-05-22 16:21:01,1.07812,1179876061
4519,51200,0,OK,200,7,82,2007-05-22 16:21:04,1.32812,1179876064
4520,102400,0,OK,200,7,82,2007-05-22 16:21:08,1.45312,1179876068
4521,1024,0,OK,200,7,82,2007-05-22 16:21:11,1.04688,1179876071
4522,10240,0,OK,200,7,82,2007-05-22 16:21:15,1.0625,1179876075
4523,51200,0,OK,200,7,82,2007-05-22 16:21:18,1.32812,1179876078
4524,102400,0,OK,200,7,82,2007-05-22 16:21:22,1.40625,1179876082
4525,1024,0,OK,200,7,82,2007-05-22 16:21:25,1.17188,1179876085
4526,10240,0,OK,200,7,82,2007-05-22 16:21:28,1.07812,1179876088
4527,51200,0,OK,200,7,82,2007-05-22 16:21:32,1.15625,1179876092
4528,102400,0,OK,200,7,82,2007-05-22 16:21:36,1.54688,1179876096
4529,1024,0,OK,200,7,82,2007-05-22 16:21:39,1.04688,1179876099
4530,10240,0,OK,200,7,82,2007-05-22 16:21:42,1.0625,1179876102
4531,51200,0,OK,200,7,82,2007-05-22 16:21:46,1.26562,1179876106
4532,102400,0,OK,200,7,82,2007-05-22 16:21:49,1.25,1179876109
4533,1024,0,OK,200,7,82,2007-05-22 16:21:53,1.04688,1179876113
4534,10240,0,OK,200,7,82,2007-05-22 16:21:56,1.26562,1179876116
4535,51200,0,OK,200,7,82,2007-05-22 16:22:00,1.35938,1179876120
4536,102400,0,OK,200,7,82,2007-05-22 16:22:03,1.26562,1179876123
4537,1024,0,OK,200,7,82,2007-05-22 16:22:07,1.10938,1179876127
4538,10240,0,OK,200,7,82,2007-05-22 16:22:11,1.07812,1179876131
4539,51200,0,OK,200,7,82,2007-05-22 16:22:14,1.15625,1179876134
4540,102400,0,OK,200,7,82,2007-05-22 16:22:17,1.23438,1179876137
4541,1024,0,OK,200,7,82,2007-05-22 16:22:21,1.14062,1179876141
4542,10240,0,OK,200,7,82,2007-05-22 16:22:25,1.09375,1179876145
4543,51200,0,OK,200,7,82,2007-05-22 16:22:28,1.26562,1179876148
4544,102400,0,OK,200,7,82,2007-05-22 16:22:32,1.42188,1179876152
4545,1024,0,OK,200,7,82,2007-05-22 16:22:35,1.0625,1179876155
4546,10240,0,OK,200,7,82,2007-05-22 16:22:39,1.1875,1179876159
4547,51200,0,OK,200,7,82,2007-05-22 16:22:42,1.15625,1179876162
4548,102400,0,OK,200,7,82,2007-05-22 16:22:46,1.375,1179876166
4549,1024,0,OK,200,7,82,2007-05-22 16:22:50,1.0625,1179876170
4550,10240,0,OK,200,7,82,2007-05-22 16:22:53,1.07812,1179876173
4551,51200,0,OK,200,7,82,2007-05-22 16:22:56,1.28125,1179876176
4552,102400,0,OK,200,7,82,2007-05-22 16:23:00,1.34375,1179876180
4553,1024,0,OK,200,7,82,2007-05-22 16:23:03,1.28125,1179876183
4554,10240,0,OK,200,7,82,2007-05-22 16:23:07,1.1875,1179876187
4555,51200,0,OK,200,7,82,2007-05-22 16:23:10,1.15625,1179876190
4556,102400,0,OK,200,7,82,2007-05-22 16:23:13,1.25,1179876193
4557,1024,0,OK,200,7,82,2007-05-22 16:23:17,1.375,1179876197
4558,10240,0,OK,200,7,82,2007-05-22 16:23:20,1.09375,1179876200
4559,51200,0,OK,200,7,82,2007-05-22 16:23:24,1.15625,1179876204
4560,102400,0,OK,200,7,82,2007-05-22 16:23:27,1.39062,1179876207
4561,1024,0,OK,200,7,82,2007-05-22 16:23:31,1.17188,1179876211
4562,10240,0,OK,200,7,82,2007-05-22 16:23:34,1.07812,1179876214
4563,51200,0,OK,200,7,82,2007-05-22 16:23:38,1.32812,1179876218
4564,102400,0,OK,200,7,82,2007-05-22 16:23:42,1.25,1179876222
4565,1024,0,OK,200,7,82,2007-05-22 16:23:46,1.23438,1179876226
4566,10240,0,OK,200,7,82,2007-05-22 16:23:49,1.07812,1179876229
4567,51200,0,OK,200,7,82,2007-05-22 16:23:52,1.15625,1179876232
4568,102400,0,OK,200,7,82,2007-05-22 16:23:56,1.26562,1179876236
4569,1024,0,OK,200,7,82,2007-05-22 16:23:59,1.04688,1179876239
4570,10240,0,OK,200,7,82,2007-05-22 16:24:03,1.0625,1179876243
4571,51200,0,OK,200,7,82,2007-05-22 16:24:06,1.14062,1179876246
4572,102400,0,OK,200,7,82,2007-05-22 16:24:10,1.40625,1179876250
4573,1024,0,OK,200,7,82,2007-05-22 16:24:13,1.0625,1179876253
4574,10240,0,OK,200,7,82,2007-05-22 16:24:17,1.26562,1179876257
4575,51200,0,OK,200,7,82,2007-05-22 16:24:20,1.15625,1179876260
4576,102400,0,OK,200,7,82,2007-05-22 16:24:24,1.35938,1179876264
4577,1024,0,OK,200,7,82,2007-05-22 16:24:27,1.20312,1179876267
4578,10240,0,OK,200,7,82,2007-05-22 16:24:31,1.1875,1179876271
4579,51200,0,OK,200,7,82,2007-05-22 16:24:34,1.14062,1179876274
4580,102400,0,OK,200,7,82,2007-05-22 16:24:37,1.39062,1179876277
4581,1024,0,OK,200,7,82,2007-05-22 16:24:41,1.07812,1179876281
4582,10240,0,OK,200,7,82,2007-05-22 16:24:45,1.375,1179876285
4583,51200,0,OK,200,7,82,2007-05-22 16:24:48,1.46875,1179876288
4584,102400,0,OK,200,7,82,2007-05-22 16:24:52,1.25,1179876292
4585,1024,0,OK,200,7,82,2007-05-22 16:24:56,1.25,1179876296
4586,10240,0,OK,200,7,82,2007-05-22 16:24:59,1.09375,1179876299
4587,51200,0,OK,200,7,82,2007-05-22 16:25:02,1.34375,1179876302
4588,102400,0,OK,200,7,82,2007-05-22 16:25:06,1.42188,1179876306
4589,1024,0,OK,200,7,82,2007-05-22 16:25:10,1.125,1179876310
4590,10240,0,OK,200,7,82,2007-05-22 16:25:13,1.0625,1179876313
4591,51200,0,OK,200,7,82,2007-05-22 16:25:16,1.14062,1179876316
4592,102400,0,OK,200,7,82,2007-05-22 16:25:20,1.375,1179876320
4593,1024,0,OK,200,7,82,2007-05-22 16:25:24,1.0625,1179876324
4594,10240,0,OK,200,7,82,2007-05-22 16:25:27,1.1875,1179876327
4595,51200,0,OK,200,7,82,2007-05-22 16:25:30,1.21875,1179876330
4596,102400,0,OK,200,7,82,2007-05-22 16:25:34,1.25,1179876334
4597,1024,0,OK,200,7,82,2007-05-22 16:25:37,1.07812,1179876337
4598,10240,0,OK,200,7,82,2007-05-22 16:25:41,1.28125,1179876341
4599,51200,0,OK,200,7,82,2007-05-22 16:25:45,1.34375,1179876345
4600,102400,0,OK,200,7,82,2007-05-22 16:25:48,1.71875,1179876348
4601,1024,0,OK,200,7,82,2007-05-22 16:25:52,1.04688,1179876352
4602,10240,0,OK,200,7,82,2007-05-22 16:25:55,1.07812,1179876355
4603,51200,0,OK,200,7,82,2007-05-22 16:25:59,1.26562,1179876359
4604,102400,0,OK,200,7,82,2007-05-22 16:26:02,1.26562,1179876362
4605,1024,0,OK,200,7,82,2007-05-22 16:26:06,1.15625,1179876366
4606,10240,0,OK,200,7,82,2007-05-22 16:26:09,1.39062,1179876369
4607,51200,0,OK,200,7,82,2007-05-22 16:26:13,1.28125,1179876373
4608,102400,0,OK,200,7,82,2007-05-22 16:26:16,1.46875,1179876376
4609,1024,0,OK,200,7,82,2007-05-22 16:26:20,1.0625,1179876380
4610,10240,0,OK,200,7,82,2007-05-22 16:26:23,1.23438,1179876383
4611,51200,0,OK,200,7,82,2007-05-22 16:26:27,1.15625,1179876387
4612,102400,0,OK,200,7,82,2007-05-22 16:26:31,1.26562,1179876391
4613,1024,0,OK,200,7,82,2007-05-22 16:26:34,1.0625,1179876394
4614,10240,0,OK,200,7,82,2007-05-22 16:26:38,1.26562,1179876398
4615,51200,0,OK,200,7,82,2007-05-22 16:26:41,1.28125,1179876401
4616,102400,0,OK,200,7,82,2007-05-22 16:26:45,1.42188,1179876405
4617,1024,0,OK,200,7,82,2007-05-22 16:26:48,1.0625,1179876408
4618,10240,0,OK,200,7,82,2007-05-22 16:26:52,1.15625,1179876412
4619,51200,0,OK,200,7,82,2007-05-22 16:26:55,1.20312,1179876415
4620,102400,0,OK,200,7,82,2007-05-22 16:26:59,1.26562,1179876419
4621,1024,0,OK,200,7,82,2007-05-22 16:27:02,1.0625,1179876422
4622,10240,0,OK,200,7,82,2007-05-22 16:27:06,1.07812,1179876426
4623,51200,0,OK,200,7,82,2007-05-22 16:27:10,1.59375,1179876430
4624,102400,0,OK,200,7,82,2007-05-22 16:27:13,1.42188,1179876433
4625,1024,0,OK,200,7,82,2007-05-22 16:27:17,1.25,1179876437
4626,10240,0,OK,200,7,82,2007-05-22 16:27:20,1.20312,1179876440
4627,51200,0,OK,200,7,82,2007-05-22 16:27:24,1.17188,1179876444
4628,102400,0,OK,200,7,82,2007-05-22 16:27:27,1.26562,1179876447
4629,1024,0,OK,200,7,82,2007-05-22 16:27:31,1.0625,1179876451
4630,10240,0,OK,200,7,82,2007-05-22 16:27:34,1.07812,1179876454
4631,51200,0,OK,200,7,82,2007-05-22 16:27:38,1.1875,1179876458
4632,102400,0,OK,200,7,82,2007-05-22 16:27:41,1.25,1179876461
4633,1024,0,OK,200,7,82,2007-05-22 16:27:45,1.0625,1179876465
4634,10240,0,OK,200,7,82,2007-05-22 16:27:48,1.09375,1179876468
4635,51200,0,OK,200,7,82,2007-05-22 16:27:52,1.17188,1179876472
4636,102400,0,OK,200,7,82,2007-05-22 16:27:55,1.4375,1179876475
4637,1024,0,OK,200,7,82,2007-05-22 16:27:59,1.09375,1179876479
4638,10240,0,OK,200,7,82,2007-05-22 16:28:02,1.09375,1179876482
4639,51200,0,OK,200,7,82,2007-05-22 16:28:05,1.15625,1179876485
4640,102400,0,OK,200,7,82,2007-05-22 16:28:09,1.40625,1179876489
4641,1024,0,OK,200,7,82,2007-05-22 16:28:13,1.0625,1179876493
4642,10240,0,OK,200,7,82,2007-05-22 16:28:16,1.28125,1179876496
4643,51200,0,OK,200,7,82,2007-05-22 16:28:20,1.34375,1179876500
4644,102400,0,OK,200,7,82,2007-05-22 16:28:23,1.5,1179876503
4645,1024,0,OK,200,7,82,2007-05-22 16:28:27,1.0625,1179876507
4646,10240,0,OK,200,7,82,2007-05-22 16:28:30,1.20312,1179876510
4647,51200,0,OK,200,7,82,2007-05-22 16:28:34,1.17188,1179876514
4648,102400,0,OK,200,7,82,2007-05-22 16:28:37,1.51562,1179876517
4649,1024,0,OK,200,7,82,2007-05-22 16:28:41,1.17188,1179876521
4650,10240,0,OK,200,7,82,2007-05-22 16:28:44,1.0625,1179876524
4651,51200,0,OK,200,7,82,2007-05-22 16:28:48,1.17188,1179876528
4652,102400,0,OK,200,7,82,2007-05-22 16:28:51,1.4375,1179876531
4653,1024,0,OK,200,7,82,2007-05-22 16:28:55,1.09375,1179876535
4654,10240,0,OK,200,7,82,2007-05-22 16:28:58,1.09375,1179876538
4655,51200,0,OK,200,7,82,2007-05-22 16:29:01,1.28125,1179876541
4656,102400,0,OK,200,7,82,2007-05-22 16:29:05,1.4375,1179876545
4657,1024,0,OK,200,7,82,2007-05-22 16:29:08,1.04688,1179876548
4658,10240,0,OK,200,7,82,2007-05-22 16:29:12,1.15625,1179876552
4659,51200,0,OK,200,7,82,2007-05-22 16:29:15,1.14062,1179876555
4660,102400,0,OK,200,7,82,2007-05-22 16:29:19,1.42188,1179876559
4661,1024,0,OK,200,7,82,2007-05-22 16:29:23,1.0625,1179876563
4662,10240,0,OK,200,7,82,2007-05-22 16:29:26,1.21875,1179876566
4663,51200,0,OK,200,7,82,2007-05-22 16:29:29,1.15625,1179876569
4664,102400,0,OK,200,7,82,2007-05-22 16:29:33,1.26562,1179876573
4665,1024,0,OK,200,7,82,2007-05-22 16:29:37,1.25,1179876577
4666,10240,0,OK,200,7,82,2007-05-22 16:29:40,1.09375,1179876580
4667,51200,0,OK,200,7,82,2007-05-22 16:29:43,1.15625,1179876583
4668,102400,0,OK,200,7,82,2007-05-22 16:29:47,1.25,1179876587
4669,1024,0,OK,200,7,82,2007-05-22 16:29:50,1.0625,1179876590
4670,10240,0,OK,200,7,82,2007-05-22 16:29:54,1.1875,1179876594
4671,51200,0,OK,200,7,82,2007-05-22 16:29:57,1.17188,1179876597
4672,102400,0,OK,200,7,82,2007-05-22 16:30:01,1.25,1179876601
4673,1024,0,OK,200,7,82,2007-05-22 16:30:04,1.15625,1179876604
4674,10240,0,OK,200,7,82,2007-05-22 16:30:08,1.09375,1179876608
4675,51200,0,OK,200,7,82,2007-05-22 16:30:11,1.39062,1179876611
4676,102400,0,OK,200,7,82,2007-05-22 16:30:15,1.875,1179876615
4677,1024,0,OK,200,7,82,2007-05-22 16:30:19,1.0625,1179876619
4678,10240,0,OK,200,7,82,2007-05-22 16:30:23,1.4375,1179876623
4679,51200,0,OK,200,7,82,2007-05-22 16:30:26,1.15625,1179876626
4680,102400,0,OK,200,7,82,2007-05-22 16:30:30,1.70312,1179876630
4681,1024,0,OK,200,7,82,2007-05-22 16:30:33,1.29688,1179876633
4682,10240,0,OK,200,7,82,2007-05-22 16:30:37,1.07812,1179876637
4683,51200,0,OK,200,7,82,2007-05-22 16:30:40,1.1875,1179876640
4684,102400,0,OK,200,7,82,2007-05-22 16:30:44,1.45312,1179876644
4685,1024,0,OK,200,7,82,2007-05-22 16:30:48,1.09375,1179876648
4686,10240,0,OK,200,7,82,2007-05-22 16:30:51,1.07812,1179876651
4687,51200,0,OK,200,7,82,2007-05-22 16:30:54,1.14062,1179876654
4688,102400,0,OK,200,7,82,2007-05-22 16:30:58,1.46875,1179876658
4689,1024,0,OK,200,7,82,2007-05-22 16:31:02,1.04688,1179876662
4690,10240,0,OK,200,7,82,2007-05-22 16:31:05,1.26562,1179876665
4691,51200,0,OK,200,7,82,2007-05-22 16:31:09,1.75,1179876669
4692,102400,0,OK,200,7,82,2007-05-22 16:31:13,1.35938,1179876673
4693,1024,0,OK,200,7,82,2007-05-22 16:31:16,1.0625,1179876676
4694,10240,0,OK,200,7,82,2007-05-22 16:31:20,1.09375,1179876680
4695,51200,0,OK,200,7,82,2007-05-22 16:31:23,1.40625,1179876683
