sbid,file_size_bytes,phone_id,response_reason,response_status,signal_bars,signal_dbm,time_date,time_download,time_epoch
2770,10240,2,OK,200,7,62,2007-05-20 17:57:17,1.59,1179709037
2771,51200,2,OK,200,7,62,2007-05-20 17:57:22,3.42,1179709042
2772,102400,2,OK,200,7,62,2007-05-20 17:57:32,7.31,1179709052
2773,1024,2,OK,200,7,62,2007-05-20 17:57:36,1.42,1179709056
2774,10240,2,OK,200,7,62,2007-05-20 17:57:40,1.64,1179709060
2775,51200,2,OK,200,7,62,2007-05-20 17:57:45,3.27,1179709065
2776,102400,2,OK,200,7,62,2007-05-20 17:57:53,5.5,1179709073
2777,1024,2,OK,200,7,62,2007-05-20 17:57:57,1.41,1179709077
2778,10240,2,OK,200,7,62,2007-05-20 17:58:00,1.47,1179709080
2779,51200,2,OK,200,7,62,2007-05-20 17:58:06,3.36,1179709086
2780,102400,2,OK,200,7,62,2007-05-20 17:58:15,6.72,1179709095
2781,1024,2,OK,200,7,62,2007-05-20 17:58:19,1.39,1179709099
2782,10240,2,OK,200,7,62,2007-05-20 17:58:23,2.02,1179709103
2783,51200,2,OK,200,7,62,2007-05-20 17:58:28,3.34,1179709108
2784,102400,2,OK,200,7,62,2007-05-20 17:58:37,5.98,1179709117
2785,1024,2,OK,200,7,62,2007-05-20 17:58:41,1.41,1179709121
2786,10240,2,OK,200,7,62,2007-05-20 17:58:44,1.5,1179709124
2787,51200,2,OK,200,7,62,2007-05-20 17:58:50,3.31,1179709130
2788,102400,2,OK,200,7,62,2007-05-20 17:58:57,5.38,1179709137
2789,1024,2,OK,200,7,62,2007-05-20 17:59:01,1.48,1179709141
2790,10240,2,OK,200,7,62,2007-05-20 17:59:05,1.67,1179709145
2791,51200,2,OK,200,7,62,2007-05-20 17:59:10,3.19,1179709150
2792,102400,2,OK,200,7,62,2007-05-20 17:59:18,5.31,1179709158
2793,1024,2,OK,200,7,62,2007-05-20 17:59:22,1.39,1179709162
2794,10240,2,OK,200,7,62,2007-05-20 17:59:26,1.69,1179709166
2795,51200,2,OK,200,7,62,2007-05-20 17:59:31,3.23,1179709171
2796,102400,2,OK,200,7,62,2007-05-20 17:59:39,5.52,1179709179
2797,1024,2,OK,200,7,62,2007-05-20 17:59:43,1.45,1179709183
2798,10240,2,OK,200,7,62,2007-05-20 17:59:46,1.59,1179709186
2799,51200,2,OK,200,7,62,2007-05-20 17:59:52,3.59,1179709192
2800,102400,2,OK,200,7,62,2007-05-20 18:00:00,5.33,1179709200
2801,1024,2,OK,200,7,62,2007-05-20 18:00:04,1.42,1179709204
2802,10240,2,OK,200,7,62,2007-05-20 18:00:07,1.52,1179709207
2803,51200,2,OK,200,7,62,2007-05-20 18:00:13,3.52,1179709213
2804,102400,2,OK,200,7,62,2007-05-20 18:00:20,5.33,1179709220
2805,1024,2,OK,200,7,62,2007-05-20 18:00:24,1.53,1179709224
2806,10240,2,OK,200,7,62,2007-05-20 18:00:28,1.53,1179709228
2807,51200,2,OK,200,7,62,2007-05-20 18:00:34,3.59,1179709234
2808,102400,2,OK,200,7,62,2007-05-20 18:00:41,5.38,1179709241
2809,1024,2,OK,200,7,62,2007-05-20 18:00:45,1.44,1179709245
2810,10240,2,OK,200,7,62,2007-05-20 18:00:49,1.52,1179709249
2811,51200,2,OK,200,7,62,2007-05-20 18:00:54,3.34,1179709254
2812,102400,2,OK,200,7,62,2007-05-20 18:01:02,5.3,1179709262
2813,1024,2,OK,200,7,62,2007-05-20 18:01:06,1.67,1179709266
2814,10240,2,OK,200,7,62,2007-05-20 18:01:10,1.56,1179709270
2815,51200,2,OK,200,7,62,2007-05-20 18:01:16,3.41,1179709276
2816,102400,2,OK,200,7,62,2007-05-20 18:01:23,5.38,1179709283
2817,1024,2,OK,200,7,62,2007-05-20 18:01:28,1.69,1179709288
2818,10240,2,OK,200,7,62,2007-05-20 18:01:32,1.84,1179709292
2819,51200,2,OK,200,7,62,2007-05-20 18:01:38,3.63,1179709298
2820,102400,2,OK,200,7,62,2007-05-20 18:01:46,5.8,1179709306
2821,1024,2,OK,200,7,62,2007-05-20 18:01:50,1.44,1179709310
2822,10240,2,OK,200,7,62,2007-05-20 18:01:54,1.52,1179709314
2823,51200,2,OK,200,7,62,2007-05-20 18:02:00,3.64,1179709320
2824,102400,2,OK,200,7,62,2007-05-20 18:02:07,5.31,1179709327
2825,1024,2,OK,200,7,62,2007-05-20 18:02:11,1.44,1179709331
2826,10240,2,OK,200,7,62,2007-05-20 18:02:15,1.48,1179709335
2827,51200,2,OK,200,7,62,2007-05-20 18:02:20,3.39,1179709340
2828,102400,2,OK,200,7,62,2007-05-20 18:02:28,5.5,1179709348
2829,1024,2,OK,200,7,62,2007-05-20 18:02:32,1.48,1179709352
2830,10240,2,OK,200,7,62,2007-05-20 18:02:35,1.55,1179709355
2831,51200,2,OK,200,7,62,2007-05-20 18:02:41,3.42,1179709361
2832,102400,2,OK,200,7,62,2007-05-20 18:02:49,5.56,1179709369
2833,1024,2,OK,200,7,62,2007-05-20 18:02:53,1.45,1179709373
2834,10240,2,OK,200,7,62,2007-05-20 18:02:57,1.64,1179709377
2835,51200,2,OK,200,7,62,2007-05-20 18:03:02,3.47,1179709382
2836,102400,2,OK,200,7,62,2007-05-20 18:03:10,5.38,1179709390
2837,1024,2,OK,200,7,62,2007-05-20 18:03:14,1.42,1179709394
2838,10240,2,OK,200,7,62,2007-05-20 18:03:18,1.86,1179709398
2839,51200,2,OK,200,7,62,2007-05-20 18:03:24,3.8,1179709404
2840,102400,2,OK,200,7,62,2007-05-20 18:03:31,5.39,1179709411
2841,1024,2,OK,200,7,62,2007-05-20 18:03:35,1.44,1179709415
2842,10240,2,OK,200,7,62,2007-05-20 18:03:39,1.47,1179709419
2843,51200,2,OK,200,7,62,2007-05-20 18:03:44,3.42,1179709424
2844,102400,2,OK,200,7,62,2007-05-20 18:03:52,5.75,1179709432
2845,1024,2,OK,200,7,62,2007-05-20 18:03:56,1.52,1179709436
2846,10240,2,OK,200,7,62,2007-05-20 18:04:00,1.61,1179709440
2847,51200,2,OK,200,7,62,2007-05-20 18:04:06,3.28,1179709446
2848,102400,2,OK,200,7,62,2007-05-20 18:04:13,5.47,1179709453
2849,1024,2,OK,200,7,62,2007-05-20 18:04:17,1.5,1179709457
2850,10240,2,OK,200,7,62,2007-05-20 18:04:21,1.48,1179709461
2851,51200,2,OK,200,7,62,2007-05-20 18:04:27,3.23,1179709467
2852,102400,2,OK,200,7,62,2007-05-20 18:04:34,5.34,1179709474
2853,1024,2,OK,200,7,62,2007-05-20 18:04:38,1.44,1179709478
2854,10240,2,OK,200,7,62,2007-05-20 18:04:42,1.56,1179709482
2855,51200,2,OK,200,7,62,2007-05-20 18:04:48,3.23,1179709488
2856,102400,2,OK,200,7,62,2007-05-20 18:04:55,5.55,1179709495
2857,1024,2,OK,200,7,62,2007-05-20 18:04:59,1.5,1179709499
2858,10240,2,OK,200,7,62,2007-05-20 18:05:04,1.8,1179709504
2859,51200,2,OK,200,7,62,2007-05-20 18:05:09,3.27,1179709509
2860,102400,2,OK,200,7,62,2007-05-20 18:05:17,5.59,1179709517
2861,1024,2,OK,200,7,62,2007-05-20 18:05:21,1.53,1179709521
2862,10240,2,OK,200,7,62,2007-05-20 18:05:24,1.53,1179709524
2863,51200,2,OK,200,7,62,2007-05-20 18:05:30,3.31,1179709530
2864,102400,2,OK,200,7,62,2007-05-20 18:05:38,5.44,1179709538
2865,1024,2,OK,200,7,62,2007-05-20 18:05:42,1.48,1179709542
2866,10240,2,OK,200,7,62,2007-05-20 18:05:46,1.75,1179709546
2867,51200,2,OK,200,7,62,2007-05-20 18:05:51,3.36,1179709551
2868,102400,2,OK,200,7,62,2007-05-20 18:05:59,5.41,1179709559
2869,1024,2,OK,200,7,62,2007-05-20 18:06:03,1.42,1179709563
2870,10240,2,OK,200,7,62,2007-05-20 18:06:07,1.61,1179709567
2871,51200,2,OK,200,7,62,2007-05-20 18:06:13,3.23,1179709573
2872,102400,2,OK,200,7,62,2007-05-20 18:06:20,5.31,1179709580
2873,1024,2,OK,200,7,62,2007-05-20 18:06:24,1.52,1179709584
2874,10240,2,OK,200,7,62,2007-05-20 18:06:28,1.5,1179709588
2875,51200,2,OK,200,7,62,2007-05-20 18:06:34,3.42,1179709594
2876,102400,2,OK,200,7,62,2007-05-20 18:06:41,5.42,1179709601
2877,1024,2,OK,200,7,62,2007-05-20 18:06:45,1.47,1179709605
2878,10240,2,OK,200,7,62,2007-05-20 18:06:49,1.63,1179709609
2879,51200,2,OK,200,7,62,2007-05-20 18:06:54,3.48,1179709614
2880,102400,2,OK,200,7,62,2007-05-20 18:07:02,5.61,1179709622
2881,1024,2,OK,200,7,62,2007-05-20 18:07:06,1.48,1179709626
2882,10240,2,OK,200,7,62,2007-05-20 18:07:10,1.52,1179709630
2883,51200,2,OK,200,7,62,2007-05-20 18:07:16,3.33,1179709636
2884,102400,2,OK,200,7,62,2007-05-20 18:07:25,6.52,1179709645
2885,1024,2,OK,200,7,62,2007-05-20 18:07:29,1.5,1179709649
2886,10240,2,OK,200,7,62,2007-05-20 18:07:33,1.59,1179709653
2887,51200,2,OK,200,7,62,2007-05-20 18:07:38,3.28,1179709658
2888,102400,2,OK,200,7,62,2007-05-20 18:07:46,5.22,1179709666
2889,1024,2,OK,200,7,62,2007-05-20 18:07:50,1.45,1179709670
2890,10240,2,OK,200,7,62,2007-05-20 18:07:54,1.56,1179709674
2891,51200,2,OK,200,7,62,2007-05-20 18:07:59,3.38,1179709679
2892,102400,2,OK,200,7,62,2007-05-20 18:08:07,5.78,1179709687
2893,1024,2,OK,200,7,62,2007-05-20 18:08:11,1.44,1179709691
2894,10240,2,OK,200,7,62,2007-05-20 18:08:15,1.92,1179709695
2895,51200,2,OK,200,7,62,2007-05-20 18:08:21,3.38,1179709701
2896,102400,2,OK,200,7,62,2007-05-20 18:08:29,5.45,1179709709
2897,1024,2,OK,200,7,62,2007-05-20 18:08:32,1.39,1179709712
2898,10240,2,OK,200,7,62,2007-05-20 18:08:36,1.53,1179709716
2899,51200,2,OK,200,7,62,2007-05-20 18:08:42,3.34,1179709722
2900,102400,2,OK,200,7,62,2007-05-20 18:08:50,5.58,1179709730
2901,1024,2,OK,200,7,62,2007-05-20 18:08:54,1.48,1179709734
2902,10240,2,OK,200,7,62,2007-05-20 18:08:58,1.78,1179709738
2903,51200,2,OK,200,7,62,2007-05-20 18:09:03,3.38,1179709743
2904,102400,2,OK,200,7,62,2007-05-20 18:09:11,5.47,1179709751
2905,1024,2,OK,200,7,62,2007-05-20 18:09:15,1.48,1179709755
2906,10240,2,OK,200,7,62,2007-05-20 18:09:19,1.91,1179709759
2907,51200,2,OK,200,7,62,2007-05-20 18:09:25,3.33,1179709765
2908,102400,2,OK,200,7,62,2007-05-20 18:09:33,5.53,1179709773
2909,1024,2,OK,200,7,62,2007-05-20 18:09:37,1.48,1179709777
2910,10240,2,OK,200,7,62,2007-05-20 18:09:40,1.53,1179709780
2911,51200,2,OK,200,7,62,2007-05-20 18:09:46,3.44,1179709786
2912,102400,2,OK,200,7,62,2007-05-20 18:09:54,5.53,1179709794
2913,1024,2,OK,200,7,62,2007-05-20 18:09:58,1.5,1179709798
2914,10240,2,OK,200,7,62,2007-05-20 18:10:02,1.72,1179709802
2915,51200,2,OK,200,7,62,2007-05-20 18:10:08,3.41,1179709808
2916,102400,2,OK,200,7,62,2007-05-20 18:10:15,5.39,1179709815
2917,1024,2,OK,200,7,62,2007-05-20 18:10:20,1.98,1179709820
2918,10240,2,OK,200,7,62,2007-05-20 18:10:24,1.53,1179709824
2919,51200,2,OK,200,7,62,2007-05-20 18:10:30,3.64,1179709830
2920,102400,2,OK,200,7,62,2007-05-20 18:10:37,5.23,1179709837
2921,1024,2,OK,200,7,62,2007-05-20 18:10:41,1.47,1179709841
2922,10240,2,OK,200,7,62,2007-05-20 18:10:45,1.48,1179709845
2923,51200,2,OK,200,7,62,2007-05-20 18:10:50,3.22,1179709850
2924,102400,2,OK,200,7,62,2007-05-20 18:10:58,5.31,1179709858
2925,1024,2,OK,200,7,62,2007-05-20 18:11:02,1.59,1179709862
2926,10240,2,OK,200,7,62,2007-05-20 18:11:06,1.56,1179709866
2927,51200,2,OK,200,7,62,2007-05-20 18:11:12,3.61,1179709872
2928,102400,2,OK,200,7,62,2007-05-20 18:11:19,5.17,1179709879
2929,1024,2,OK,200,7,62,2007-05-20 18:11:23,1.44,1179709883
2930,10240,2,OK,200,7,62,2007-05-20 18:11:27,1.52,1179709887
2931,51200,2,OK,200,7,62,2007-05-20 18:11:33,3.8,1179709893
2932,102400,2,OK,200,7,62,2007-05-20 18:11:41,5.42,1179709901
2933,1024,2,OK,200,7,62,2007-05-20 18:11:45,1.47,1179709905
2934,10240,2,OK,200,7,62,2007-05-20 18:11:48,1.55,1179709908
2935,51200,2,OK,200,7,62,2007-05-20 18:11:54,3.28,1179709914
2936,102400,2,OK,200,7,62,2007-05-20 18:12:02,5.36,1179709922
2937,1024,2,OK,200,7,62,2007-05-20 18:12:06,1.52,1179709926
2938,10240,2,OK,200,7,62,2007-05-20 18:12:09,1.48,1179709929
2939,51200,2,OK,200,7,62,2007-05-20 18:12:15,3.28,1179709935
2940,102400,2,OK,200,7,62,2007-05-20 18:12:22,5.19,1179709942
2941,1024,2,OK,200,7,62,2007-05-20 18:12:26,1.47,1179709946
2942,10240,2,OK,200,7,62,2007-05-20 18:12:30,1.61,1179709950
2943,51200,2,OK,200,7,62,2007-05-20 18:12:36,3.69,1179709956
2944,102400,2,OK,200,7,62,2007-05-20 18:12:43,5.23,1179709963
2945,1024,2,OK,200,7,62,2007-05-20 18:12:47,1.47,1179709967
2946,10240,2,OK,200,7,62,2007-05-20 18:12:51,1.89,1179709971
2947,51200,2,OK,200,7,62,2007-05-20 18:12:57,3.23,1179709977
2948,102400,2,OK,200,7,62,2007-05-20 18:13:05,5.52,1179709985
2949,1024,2,OK,200,7,62,2007-05-20 18:13:09,1.45,1179709989
2950,10240,2,OK,200,7,62,2007-05-20 18:13:12,1.5,1179709992
2951,51200,2,OK,200,7,62,2007-05-20 18:13:18,3.22,1179709998
2952,102400,2,OK,200,7,62,2007-05-20 18:13:26,5.44,1179710006
2953,1024,2,OK,200,7,62,2007-05-20 18:13:30,1.45,1179710010
2954,10240,2,OK,200,7,62,2007-05-20 18:13:34,1.89,1179710014
2955,51200,2,OK,200,7,62,2007-05-20 18:13:40,3.7,1179710020
2956,102400,2,OK,200,7,62,2007-05-20 18:13:48,5.31,1179710028
2957,1024,2,OK,200,7,62,2007-05-20 18:13:52,1.64,1179710032
2958,10240,2,OK,200,7,62,2007-05-20 18:13:57,2.38,1179710037
2959,51200,2,OK,200,7,62,2007-05-20 18:14:03,3.22,1179710043
2960,102400,2,OK,200,7,62,2007-05-20 18:14:11,5.86,1179710051
2961,1024,2,OK,200,7,62,2007-05-20 18:14:15,1.44,1179710055
2962,10240,2,OK,200,7,62,2007-05-20 18:14:18,1.53,1179710058
2963,51200,2,OK,200,7,62,2007-05-20 18:14:24,3.5,1179710064
2964,102400,2,OK,200,7,62,2007-05-20 18:14:32,5.75,1179710072
2965,1024,2,OK,200,7,62,2007-05-20 18:14:36,1.64,1179710076
2966,10240,2,OK,200,7,62,2007-05-20 18:14:40,1.5,1179710080
2967,51200,2,OK,200,7,62,2007-05-20 18:14:46,3.3,1179710086
2968,102400,2,OK,200,7,62,2007-05-20 18:14:53,5.34,1179710093
2969,1024,2,OK,200,7,62,2007-05-20 18:14:57,1.5,1179710097
2970,10240,2,OK,200,7,62,2007-05-20 18:15:01,1.63,1179710101
2971,51200,2,OK,200,7,62,2007-05-20 18:15:07,3.58,1179710107
2972,102400,2,OK,200,7,62,2007-05-20 18:15:15,5.86,1179710115
2973,1024,2,OK,200,7,62,2007-05-20 18:15:19,1.52,1179710119
2974,10240,2,OK,200,7,62,2007-05-20 18:15:24,1.91,1179710124
2975,51200,2,OK,200,7,62,2007-05-20 18:15:30,3.73,1179710130
2976,102400,2,OK,200,7,62,2007-05-20 18:15:38,6.02,1179710138
2977,1024,2,OK,200,7,62,2007-05-20 18:15:42,1.47,1179710142
2978,10240,2,OK,200,7,62,2007-05-20 18:15:46,1.55,1179710146
2979,51200,2,OK,200,7,62,2007-05-20 18:15:52,3.45,1179710152
2980,102400,2,OK,200,7,62,2007-05-20 18:16:00,5.97,1179710160
2981,1024,2,OK,200,7,62,2007-05-20 18:16:04,1.5,1179710164
2982,10240,2,OK,200,7,62,2007-05-20 18:16:08,1.48,1179710168
2983,51200,2,OK,200,7,62,2007-05-20 18:16:14,3.38,1179710174
2984,102400,2,OK,200,7,62,2007-05-20 18:16:22,5.64,1179710182
2985,1024,2,OK,200,7,62,2007-05-20 18:16:26,1.53,1179710186
2986,10240,2,OK,200,7,62,2007-05-20 18:16:30,1.98,1179710190
2987,51200,2,OK,200,7,62,2007-05-20 18:16:37,4.05,1179710197
2988,102400,2,OK,200,7,62,2007-05-20 18:16:44,5.39,1179710204
2989,1024,2,OK,200,7,62,2007-05-20 18:16:48,1.47,1179710208
2990,10240,2,OK,200,7,62,2007-05-20 18:16:53,1.52,1179710213
2991,51200,2,OK,200,7,62,2007-05-20 18:16:58,3.52,1179710218
2992,102400,2,OK,200,7,62,2007-05-20 18:17:06,5.19,1179710226
2993,1024,2,OK,200,7,62,2007-05-20 18:17:10,1.7,1179710230
2994,10240,2,OK,200,7,62,2007-05-20 18:17:14,1.61,1179710234
2995,51200,2,OK,200,7,62,2007-05-20 18:17:19,3.42,1179710239
2996,102400,2,OK,200,7,62,2007-05-20 18:17:27,5.27,1179710247
2997,1024,2,OK,200,7,62,2007-05-20 18:17:31,1.53,1179710251
2998,10240,2,OK,200,7,62,2007-05-20 18:17:35,1.56,1179710255
2999,51200,2,OK,200,7,62,2007-05-20 18:17:41,3.73,1179710261
3000,102400,2,OK,200,7,62,2007-05-20 18:17:49,5.75,1179710269
3001,1024,2,OK,200,7,62,2007-05-20 18:17:53,1.5,1179710273
3002,10240,2,OK,200,7,62,2007-05-20 18:17:57,1.86,1179710277
3003,51200,2,OK,200,7,62,2007-05-20 18:18:03,3.28,1179710283
3004,102400,2,OK,200,7,62,2007-05-20 18:18:11,5.33,1179710291
3005,1024,2,OK,200,7,62,2007-05-20 18:18:15,1.44,1179710295
3006,10240,2,OK,200,7,62,2007-05-20 18:18:19,1.97,1179710299
3007,51200,2,OK,200,7,62,2007-05-20 18:18:24,3.38,1179710304
3008,102400,2,OK,200,7,62,2007-05-20 18:18:32,5.5,1179710312
3009,1024,2,OK,200,7,62,2007-05-20 18:18:36,1.44,1179710316
3010,10240,2,OK,200,7,62,2007-05-20 18:18:40,1.47,1179710320
3011,51200,2,OK,200,7,62,2007-05-20 18:18:46,3.38,1179710326
3012,102400,2,OK,200,7,62,2007-05-20 18:18:53,5.27,1179710333
3013,1024,2,OK,200,7,62,2007-05-20 18:18:57,1.59,1179710337
3014,10240,2,OK,200,7,62,2007-05-20 18:19:01,1.48,1179710341
3015,51200,2,OK,200,7,62,2007-05-20 18:19:06,3.2,1179710346
3016,102400,2,OK,200,7,62,2007-05-20 18:19:14,5.45,1179710354
3017,1024,2,OK,200,7,62,2007-05-20 18:19:18,1.48,1179710358
3018,10240,2,OK,200,7,62,2007-05-20 18:19:22,1.47,1179710362
3019,51200,2,OK,200,7,62,2007-05-20 18:19:27,3.28,1179710367
3020,102400,2,OK,200,7,62,2007-05-20 18:19:35,5.75,1179710375
3021,1024,2,OK,200,7,62,2007-05-20 18:19:39,1.53,1179710379
3022,10240,2,OK,200,7,62,2007-05-20 18:19:44,1.64,1179710384
3023,51200,2,OK,200,7,62,2007-05-20 18:19:49,3.19,1179710389
3024,102400,2,OK,200,7,62,2007-05-20 18:19:57,5.31,1179710397
3025,1024,2,OK,200,7,62,2007-05-20 18:20:01,1.72,1179710401
3026,10240,2,OK,200,7,62,2007-05-20 18:20:05,1.45,1179710405
3027,51200,2,OK,200,7,62,2007-05-20 18:20:10,3.36,1179710410
3028,102400,2,OK,200,7,62,2007-05-20 18:20:18,5.17,1179710418
3029,1024,2,OK,200,7,62,2007-05-20 18:20:22,1.53,1179710422
3030,10240,2,OK,200,7,62,2007-05-20 18:20:26,1.61,1179710426
3031,51200,2,OK,200,7,62,2007-05-20 18:20:31,3.23,1179710431
3032,102400,2,OK,200,7,62,2007-05-20 18:20:39,5.36,1179710439
3033,1024,2,OK,200,7,62,2007-05-20 18:20:43,1.47,1179710443
3034,10240,2,OK,200,7,62,2007-05-20 18:20:47,1.91,1179710447
3035,51200,2,OK,200,7,62,2007-05-20 18:20:52,3.34,1179710452
3036,102400,2,OK,200,7,62,2007-05-20 18:21:01,5.7,1179710461
3037,1024,2,OK,200,7,62,2007-05-20 18:21:07,4.5,1179710467
3038,10240,2,OK,200,7,62,2007-05-20 18:21:12,1.78,1179710472
3039,51200,2,OK,200,7,62,2007-05-20 18:21:18,3.78,1179710478
3040,102400,2,OK,200,7,62,2007-05-20 18:21:26,5.86,1179710486
3041,1024,2,OK,200,7,62,2007-05-20 18:21:30,1.47,1179710490
3042,10240,2,OK,200,7,62,2007-05-20 18:21:34,1.63,1179710494
3043,51200,2,OK,200,7,62,2007-05-20 18:21:40,3.33,1179710500
3044,102400,2,OK,200,7,62,2007-05-20 18:21:48,6.08,1179710508
3045,1024,2,OK,200,7,62,2007-05-20 18:21:52,1.48,1179710512
3046,10240,2,OK,200,7,62,2007-05-20 18:21:56,1.5,1179710516
3047,51200,2,OK,200,7,62,2007-05-20 18:22:02,3.22,1179710522
3048,102400,2,OK,200,7,62,2007-05-20 18:22:09,5.33,1179710529
3049,1024,2,OK,200,7,62,2007-05-20 18:22:13,1.5,1179710533
3050,10240,2,OK,200,7,62,2007-05-20 18:22:17,1.78,1179710537
3051,51200,2,OK,200,7,62,2007-05-20 18:22:23,3.27,1179710543
3052,102400,2,OK,200,7,62,2007-05-20 18:22:31,5.42,1179710551
3053,1024,2,OK,200,7,62,2007-05-20 18:22:34,1.5,1179710554
3054,10240,2,OK,200,7,62,2007-05-20 18:22:39,1.88,1179710559
3055,51200,2,OK,200,7,62,2007-05-20 18:22:45,3.5,1179710565
3056,102400,2,OK,200,7,62,2007-05-20 18:22:53,6.3,1179710573
3057,1024,2,OK,200,7,62,2007-05-20 18:22:58,1.72,1179710578
3058,10240,2,OK,200,7,62,2007-05-20 18:23:02,2,1179710582
3059,51200,2,OK,200,7,62,2007-05-20 18:23:09,4,1179710589
3060,102400,2,OK,200,7,62,2007-05-20 18:23:17,6.03,1179710597
3061,1024,2,OK,200,7,62,2007-05-20 18:23:21,1.5,1179710601
3062,10240,2,OK,200,7,62,2007-05-20 18:23:26,1.59,1179710606
3063,51200,2,OK,200,7,62,2007-05-20 18:23:31,3.31,1179710611
3064,102400,2,OK,200,7,62,2007-05-20 18:23:39,5.3,1179710619
3065,1024,2,OK,200,7,62,2007-05-20 18:23:43,1.45,1179710623
3066,10240,2,OK,200,7,62,2007-05-20 18:23:47,1.47,1179710627
3067,51200,2,OK,200,7,62,2007-05-20 18:23:52,3.39,1179710632
3068,102400,2,OK,200,7,62,2007-05-20 18:24:00,5.2,1179710640
3069,1024,2,OK,200,7,62,2007-05-20 18:24:04,1.48,1179710644
3070,10240,2,OK,200,7,62,2007-05-20 18:24:08,1.47,1179710648
3071,51200,2,OK,200,7,62,2007-05-20 18:24:13,3.16,1179710653
3072,102400,2,OK,200,7,62,2007-05-20 18:24:21,5.36,1179710661
3073,1024,2,OK,200,7,62,2007-05-20 18:24:25,1.45,1179710665
3074,10240,2,OK,200,7,62,2007-05-20 18:24:28,1.52,1179710668
3075,51200,2,OK,200,7,62,2007-05-20 18:24:34,3.44,1179710674
3076,102400,2,OK,200,7,62,2007-05-20 18:24:42,5.98,1179710682
3077,1024,2,OK,200,7,62,2007-05-20 18:24:46,1.5,1179710686
3078,10240,2,OK,200,7,62,2007-05-20 18:24:51,1.83,1179710691
3079,51200,2,OK,200,7,62,2007-05-20 18:24:56,3.28,1179710696
3080,102400,2,OK,200,7,62,2007-05-20 18:25:04,5.36,1179710704
3081,1024,2,OK,200,7,62,2007-05-20 18:25:08,1.55,1179710708
3082,10240,2,OK,200,7,62,2007-05-20 18:25:12,1.47,1179710712
3083,51200,2,OK,200,7,62,2007-05-20 18:25:18,3.3,1179710718
3084,102400,2,OK,200,7,62,2007-05-20 18:25:25,5.19,1179710725
3085,1024,2,OK,200,7,62,2007-05-20 18:25:29,1.47,1179710729
3086,10240,2,OK,200,7,62,2007-05-20 18:25:33,1.45,1179710733
3087,51200,2,OK,200,7,62,2007-05-20 18:25:38,3.19,1179710738
3088,102400,2,OK,200,7,62,2007-05-20 18:25:46,5.55,1179710746
3089,1024,2,OK,200,7,62,2007-05-20 18:25:50,1.52,1179710750
3090,10240,2,OK,200,7,62,2007-05-20 18:25:54,1.7,1179710754
3091,51200,2,OK,200,7,62,2007-05-20 18:26:00,3.63,1179710760
3092,102400,2,OK,200,7,62,2007-05-20 18:26:08,5.55,1179710768
3093,1024,2,OK,200,7,62,2007-05-20 18:26:12,1.48,1179710772
3094,10240,2,OK,200,7,62,2007-05-20 18:26:16,1.47,1179710776
3095,51200,2,OK,200,7,62,2007-05-20 18:26:21,3.22,1179710781
3096,102400,2,OK,200,7,62,2007-05-20 18:26:29,5.25,1179710789
3097,1024,2,OK,200,7,62,2007-05-20 18:26:33,1.44,1179710793
3098,10240,2,OK,200,7,62,2007-05-20 18:26:37,1.53,1179710797
3099,51200,2,OK,200,7,62,2007-05-20 18:26:42,3.31,1179710802
3100,102400,2,OK,200,7,62,2007-05-20 18:26:50,5.48,1179710810
3101,1024,2,OK,200,7,62,2007-05-20 18:26:54,1.59,1179710814
3102,10240,2,OK,200,7,62,2007-05-20 18:26:58,1.48,1179710818
3103,51200,2,OK,200,7,62,2007-05-20 18:27:04,3.31,1179710824
3104,102400,2,OK,200,7,62,2007-05-20 18:27:11,5.39,1179710831
3105,1024,2,OK,200,7,62,2007-05-20 18:27:15,1.48,1179710835
3106,10240,2,OK,200,7,62,2007-05-20 18:27:19,1.52,1179710839
3107,51200,2,OK,200,7,62,2007-05-20 18:27:25,3.33,1179710845
3108,102400,2,OK,200,7,62,2007-05-20 18:27:33,5.55,1179710853
3109,1024,2,OK,200,7,62,2007-05-20 18:27:38,1.73,1179710858
3110,10240,2,OK,200,7,62,2007-05-20 18:27:42,1.67,1179710862
3111,51200,2,OK,200,7,62,2007-05-20 18:27:49,3.72,1179710869
3112,102400,2,OK,200,7,62,2007-05-20 18:27:58,5.97,1179710878
3113,1024,2,OK,200,7,62,2007-05-20 18:28:02,1.64,1179710882
3114,10240,2,OK,200,7,62,2007-05-20 18:28:06,1.83,1179710886
3115,51200,2,OK,200,7,62,2007-05-20 18:28:12,3.64,1179710892
3116,102400,2,OK,200,7,62,2007-05-20 18:28:20,5.64,1179710900
3117,1024,2,OK,200,7,62,2007-05-20 18:28:25,1.7,1179710905
3118,10240,2,OK,200,7,62,2007-05-20 18:28:29,1.75,1179710909
3119,51200,2,OK,200,7,62,2007-05-20 18:28:35,3.91,1179710915
3120,102400,2,OK,200,7,62,2007-05-20 18:28:44,5.75,1179710924
3121,1024,2,OK,200,7,62,2007-05-20 18:28:50,3.25,1179710930
3122,10240,2,OK,200,7,62,2007-05-20 18:28:53,1.52,1179710933
3123,51200,2,OK,200,7,62,2007-05-20 18:29:00,4.06,1179710940
3124,102400,2,OK,200,7,62,2007-05-20 18:29:08,5.39,1179710948
3125,1024,2,OK,200,7,62,2007-05-20 18:29:12,1.66,1179710952
3126,10240,2,OK,200,7,62,2007-05-20 18:29:16,1.53,1179710956
